route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,status_x,updated_at_x,make,model,year,capacity,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
130731,16914.0,2022-01-14 10:08:04,2022-01-14 11:07:37,55,14,0,Completed,2022-07-23 18:31:02,Ford,,2018,14,2022-01-02 14:57:02,40.08534428,-82.96536398,40.08534428,-82.96536398,0.0,0.0,0.0
137232,16914.0,2022-02-24 17:46:42,2022-02-24 18:59:47,51,12,0,Completed,2022-02-24 18:59:48,Ford,,2010,14,2021-04-07 12:53:32,39.95945103,-82.99457411,40.00984187,-82.94068811,44.984,23.364785047,3.48
137232,16914.0,2022-02-24 17:46:42,2022-02-24 18:59:47,51,12,0,Completed,2022-02-24 18:59:48,Ford,,2010,14,2022-01-06 17:31:56,39.95945103,-82.99457411,40.00984187,-82.94068811,44.984,23.364785047,3.48
137232,16914.0,2022-02-24 17:46:42,2022-02-24 18:59:47,51,12,0,Completed,2022-07-24 00:21:26,Ford,,2010,14,2021-04-07 12:53:32,39.95945103,-82.99457411,40.00984187,-82.94068811,44.984,23.364785047,3.48
137232,16914.0,2022-02-24 17:46:42,2022-02-24 18:59:47,51,12,0,Completed,2022-07-24 00:21:26,Ford,,2010,14,2022-01-06 17:31:56,39.95945103,-82.99457411,40.00984187,-82.94068811,44.984,23.364785047,3.48
145089,16914.0,2022-03-25 11:18:19,2022-03-25 12:18:30,253,2,0,Completed,2022-03-25 12:18:31,Ford,Transit,2019,0,2021-04-20 16:35:40,40.06272528,-82.96941465,40.01432057,-83.06615026,79.858,38.630646536,3.34
145089,16914.0,2022-03-25 11:18:19,2022-03-25 12:18:30,253,2,0,Completed,2022-03-25 12:18:31,Ford,Transit,2019,0,2021-08-31 17:56:36,40.06272528,-82.96941465,40.01432057,-83.06615026,79.858,38.630646536,3.34
145089,16914.0,2022-03-25 11:18:19,2022-03-25 12:18:30,253,2,0,Completed,2022-03-25 12:18:31,Ford,Transit,2019,14,2022-01-02 14:57:27,40.06272528,-82.96941465,40.01432057,-83.06615026,79.858,38.630646536,3.34
145089,16914.0,2022-03-25 11:18:19,2022-03-25 12:18:30,253,2,0,Completed,2022-07-24 02:45:03,Ford,Transit,2019,0,2021-04-20 16:35:40,40.06272528,-82.96941465,40.01432057,-83.06615026,79.858,38.630646536,3.34
145089,16914.0,2022-03-25 11:18:19,2022-03-25 12:18:30,253,2,0,Completed,2022-07-24 02:45:03,Ford,Transit,2019,0,2021-08-31 17:56:36,40.06272528,-82.96941465,40.01432057,-83.06615026,79.858,38.630646536,3.34
145089,16914.0,2022-03-25 11:18:19,2022-03-25 12:18:30,253,2,0,Completed,2022-07-24 02:45:03,Ford,Transit,2019,14,2022-01-02 14:57:27,40.06272528,-82.96941465,40.01432057,-83.06615026,79.858,38.630646536,3.34
144949,16914.0,2022-03-25 08:40:31,2022-03-25 09:36:08,253,4,0,Completed,2022-03-25 09:36:09,Ford,Transit,2019,0,2021-04-20 16:35:40,39.98447003,-82.9168992,39.83583273,-82.96266838,74.803,46.674231214,10.25
144949,16914.0,2022-03-25 08:40:31,2022-03-25 09:36:08,253,4,0,Completed,2022-03-25 09:36:09,Ford,Transit,2019,0,2021-08-31 17:56:36,39.98447003,-82.9168992,39.83583273,-82.96266838,74.803,46.674231214,10.25
144949,16914.0,2022-03-25 08:40:31,2022-03-25 09:36:08,253,4,0,Completed,2022-03-25 09:36:09,Ford,Transit,2019,14,2022-01-02 14:57:27,39.98447003,-82.9168992,39.83583273,-82.96266838,74.803,46.674231214,10.25
144949,16914.0,2022-03-25 08:40:31,2022-03-25 09:36:08,253,4,0,Completed,2022-07-24 02:42:22,Ford,Transit,2019,0,2021-04-20 16:35:40,39.98447003,-82.9168992,39.83583273,-82.96266838,74.803,46.674231214,10.25
144949,16914.0,2022-03-25 08:40:31,2022-03-25 09:36:08,253,4,0,Completed,2022-07-24 02:42:22,Ford,Transit,2019,0,2021-08-31 17:56:36,39.98447003,-82.9168992,39.83583273,-82.96266838,74.803,46.674231214,10.25
144949,16914.0,2022-03-25 08:40:31,2022-03-25 09:36:08,253,4,0,Completed,2022-07-24 02:42:22,Ford,Transit,2019,14,2022-01-02 14:57:27,39.98447003,-82.9168992,39.83583273,-82.96266838,74.803,46.674231214,10.25
144950,16914.0,2022-03-25 10:32:14,2022-03-25 11:18:09,83,15,0,Completed,2022-03-25 11:18:37,Ford,E-450,2019,24,2020-12-31 13:56:57,39.9332214,-83.05852186,39.9332214,-83.05852186,0.0,0.0,0.0
144950,16914.0,2022-03-25 10:32:14,2022-03-25 11:18:09,83,15,0,Completed,2022-03-25 11:18:37,Ford,E-450,2019,24,2022-01-02 14:59:23,39.9332214,-83.05852186,39.9332214,-83.05852186,0.0,0.0,0.0
144950,16914.0,2022-03-25 10:32:14,2022-03-25 11:18:09,83,15,0,Completed,2022-03-25 11:18:37,Ford,E-450,2019,24,2022-07-21 16:35:18,39.9332214,-83.05852186,39.9332214,-83.05852186,0.0,0.0,0.0
144950,16914.0,2022-03-25 10:32:14,2022-03-25 11:18:09,83,15,0,Completed,2022-07-24 02:42:24,Ford,E-450,2019,24,2020-12-31 13:56:57,39.9332214,-83.05852186,39.9332214,-83.05852186,0.0,0.0,0.0
144950,16914.0,2022-03-25 10:32:14,2022-03-25 11:18:09,83,15,0,Completed,2022-07-24 02:42:24,Ford,E-450,2019,24,2022-01-02 14:59:23,39.9332214,-83.05852186,39.9332214,-83.05852186,0.0,0.0,0.0
144950,16914.0,2022-03-25 10:32:14,2022-03-25 11:18:09,83,15,0,Completed,2022-07-24 02:42:24,Ford,E-450,2019,24,2022-07-21 16:35:18,39.9332214,-83.05852186,39.9332214,-83.05852186,0.0,0.0,0.0
130885,16914.0,2022-01-14 11:59:43,2022-01-14 13:25:39,83,13,0,Completed,2022-01-21 18:25:55,Ford,E-450,2019,24,2020-12-31 13:56:57,39.89501069,-83.42248232,39.98405135,-82.91703437,82.632,47.566574966,6.14
130885,16914.0,2022-01-14 11:59:43,2022-01-14 13:25:39,83,13,0,Completed,2022-01-21 18:25:55,Ford,E-450,2019,24,2022-01-02 14:59:23,39.89501069,-83.42248232,39.98405135,-82.91703437,82.632,47.566574966,6.14
130885,16914.0,2022-01-14 11:59:43,2022-01-14 13:25:39,83,13,0,Completed,2022-01-21 18:25:55,Ford,E-450,2019,24,2022-07-21 16:35:18,39.89501069,-83.42248232,39.98405135,-82.91703437,82.632,47.566574966,6.14
154348,16914.0,2022-04-26 13:27:53,2022-04-26 14:06:52,83,1,0,Completed,2022-04-26 14:06:52,Ford,E-450,2019,24,2020-12-31 13:56:57,39.98404359,-82.91702072,40.08211886,-82.82394468,75.764,32.080506579,6.77
154348,16914.0,2022-04-26 13:27:53,2022-04-26 14:06:52,83,1,0,Completed,2022-04-26 14:06:52,Ford,E-450,2019,24,2022-01-02 14:59:23,39.98404359,-82.91702072,40.08211886,-82.82394468,75.764,32.080506579,6.77
154348,16914.0,2022-04-26 13:27:53,2022-04-26 14:06:52,83,1,0,Completed,2022-04-26 14:06:52,Ford,E-450,2019,24,2022-07-21 16:35:18,39.98404359,-82.91702072,40.08211886,-82.82394468,75.764,32.080506579,6.77
154349,16914.0,2022-04-26 15:45:24,2022-04-26 16:22:26,83,1,0,Completed,2022-04-26 16:22:27,Ford,E-450,2019,24,2020-12-31 13:56:57,40.08213568,-82.82440605,40.02971926,-82.94048486,70.843,33.876138614,3.62
154349,16914.0,2022-04-26 15:45:24,2022-04-26 16:22:26,83,1,0,Completed,2022-04-26 16:22:27,Ford,E-450,2019,24,2022-01-02 14:59:23,40.08213568,-82.82440605,40.02971926,-82.94048486,70.843,33.876138614,3.62
154349,16914.0,2022-04-26 15:45:24,2022-04-26 16:22:26,83,1,0,Completed,2022-04-26 16:22:27,Ford,E-450,2019,24,2022-07-21 16:35:18,40.08213568,-82.82440605,40.02971926,-82.94048486,70.843,33.876138614,3.62
130647,16914.0,2022-01-13 10:13:51,2022-01-13 11:14:43,85,9,0,Completed,2022-01-21 18:28:06,Ford,,2019,13,2021-04-07 12:52:24,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
130647,16914.0,2022-01-13 10:13:51,2022-01-13 11:14:43,85,9,0,Completed,2022-01-21 18:28:06,Ford,,2019,13,2022-01-02 14:57:50,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
130647,16914.0,2022-01-13 10:13:51,2022-01-13 11:14:43,85,9,0,Completed,2022-07-23 18:28:16,Ford,,2019,13,2021-04-07 12:52:24,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
130647,16914.0,2022-01-13 10:13:51,2022-01-13 11:14:43,85,9,0,Completed,2022-07-23 18:28:16,Ford,,2019,13,2022-01-02 14:57:50,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
130146,16914.0,2022-01-13 12:04:43,2022-01-13 12:46:00,85,9,0,Completed,2022-01-21 18:34:08,Ford,,2019,13,2021-04-07 12:52:24,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
130146,16914.0,2022-01-13 12:04:43,2022-01-13 12:46:00,85,9,0,Completed,2022-01-21 18:34:08,Ford,,2019,13,2022-01-02 14:57:50,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
130146,16914.0,2022-01-13 12:04:43,2022-01-13 12:46:00,85,9,0,Completed,2022-07-23 18:07:47,Ford,,2019,13,2021-04-07 12:52:24,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
130146,16914.0,2022-01-13 12:04:43,2022-01-13 12:46:00,85,9,0,Completed,2022-07-23 18:07:47,Ford,,2019,13,2022-01-02 14:57:50,39.98436426,-82.91744852,39.98436426,-82.91744852,0.0,0.0,0.0
147737,16914.0,2022-03-30 18:19:18,2022-03-30 19:41:25,81,9,0,Completed,2022-07-24 03:40:08,Ford,,2019,13,2021-04-07 12:51:55,39.99564381,-82.93018437,40.0981371,-83.12334522,83.056,53.931735526,7.07
147737,16914.0,2022-03-30 18:19:18,2022-03-30 19:41:25,81,9,0,Completed,2022-07-24 03:40:08,Ford,,2019,13,2022-01-02 14:57:34,39.99564381,-82.93018437,40.0981371,-83.12334522,83.056,53.931735526,7.07
147737,16914.0,2022-03-30 18:19:18,2022-03-30 19:41:25,81,9,0,Completed,2022-07-24 03:40:08,Ford,,2019,13,2022-08-19 13:42:33,39.99564381,-82.93018437,40.0981371,-83.12334522,83.056,53.931735526,7.07
147737,16914.0,2022-03-30 18:19:18,2022-03-30 19:41:25,81,9,0,Completed,2022-04-22 19:28:15,Ford,,2019,13,2021-04-07 12:51:55,39.99564381,-82.93018437,40.0981371,-83.12334522,83.056,53.931735526,7.07
147737,16914.0,2022-03-30 18:19:18,2022-03-30 19:41:25,81,9,0,Completed,2022-04-22 19:28:15,Ford,,2019,13,2022-01-02 14:57:34,39.99564381,-82.93018437,40.0981371,-83.12334522,83.056,53.931735526,7.07
147737,16914.0,2022-03-30 18:19:18,2022-03-30 19:41:25,81,9,0,Completed,2022-04-22 19:28:15,Ford,,2019,13,2022-08-19 13:42:33,39.99564381,-82.93018437,40.0981371,-83.12334522,83.056,53.931735526,7.07
