route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,status_x,updated_at_x,make,model,year,capacity,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,max_speed_mph,avg_speed_mph,trip_distance_miles
167459,18228.0,2022-06-28 19:06:17,2022-06-28 19:59:41,85,10,0,Completed,2022-07-25 21:21:12,Ford,,2019,13,2021-04-07 12:52:24,39.73289834,-82.67040186,40.05822566,-82.95067991,72.386,47.347362573,22.45
167459,18228.0,2022-06-28 19:06:17,2022-06-28 19:59:41,85,10,0,Completed,2022-07-25 21:21:12,Ford,,2019,13,2022-01-02 14:57:50,39.73289834,-82.67040186,40.05822566,-82.95067991,72.386,47.347362573,22.45
167461,18228.0,2022-06-27 09:24:59,2022-06-27 10:51:33,85,10,0,Completed,2022-07-25 21:24:24,Ford,,2019,13,2021-04-07 12:52:24,39.98446453,-82.91687548,39.73292373,-82.67040728,77.442,48.694280389,17.35
167461,18228.0,2022-06-27 09:24:59,2022-06-27 10:51:33,85,10,0,Completed,2022-07-25 21:24:24,Ford,,2019,13,2022-01-02 14:57:50,39.98446453,-82.91687548,39.73292373,-82.67040728,77.442,48.694280389,17.35
167463,18228.0,2022-06-27 18:57:56,2022-06-27 20:00:26,85,10,0,Completed,2022-07-25 21:23:18,Ford,,2019,13,2021-04-07 12:52:24,39.73287195,-82.67036477,40.05835949,-82.9506336,73.102,52.018225322,22.46
167463,18228.0,2022-06-27 18:57:56,2022-06-27 20:00:26,85,10,0,Completed,2022-07-25 21:23:18,Ford,,2019,13,2022-01-02 14:57:50,39.73287195,-82.67036477,40.05835949,-82.9506336,73.102,52.018225322,22.46
169565,18228.0,2022-06-28 15:30:43,2022-06-28 17:36:26,85,13,0,Completed,2022-07-25 21:21:54,Ford,,2019,13,2021-04-07 12:52:24,39.98420021,-82.91750132,39.83582887,-82.96165761,81.849,41.209837953,10.24
169565,18228.0,2022-06-28 15:30:43,2022-06-28 17:36:26,85,13,0,Completed,2022-07-25 21:21:54,Ford,,2019,13,2022-01-02 14:57:50,39.98420021,-82.91750132,39.83582887,-82.96165761,81.849,41.209837953,10.24
169631,18228.0,2022-07-05 17:26:13,2022-07-05 18:54:56,85,13,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98414313,-82.91701528,39.73293331,-82.67044147,74.512,51.255137874,17.33
169631,18228.0,2022-07-05 17:26:13,2022-07-05 18:54:56,85,13,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98414313,-82.91701528,39.73293331,-82.67044147,74.512,51.255137874,17.33
169636,18228.0,2022-07-08 19:00:22,2022-07-08 20:01:20,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73286436,-82.67036841,40.05803454,-82.95083688,68.987,50.916371308,22.43
169636,18228.0,2022-07-08 19:00:22,2022-07-08 20:01:20,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73286436,-82.67036841,40.05803454,-82.95083688,68.987,50.916371308,22.43
169638,18228.0,2022-07-07 09:27:30,2022-07-07 10:53:12,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,40.09875534,-83.10049679,39.73286985,-82.67041689,73.528,52.025791332,25.24
169638,18228.0,2022-07-07 09:27:30,2022-07-07 10:53:12,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,40.09875534,-83.10049679,39.73286985,-82.67041689,73.528,52.025791332,25.24
169640,18228.0,2022-07-07 18:59:43,2022-07-07 20:00:34,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73294188,-82.67038602,40.05801541,-82.95082995,71.379,54.658300683,22.43
169640,18228.0,2022-07-07 18:59:43,2022-07-07 20:00:34,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73294188,-82.67038602,40.05801541,-82.95082995,71.379,54.658300683,22.43
169643,18228.0,2022-07-06 17:28:37,2022-07-06 18:54:05,85,13,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98441922,-82.9173758,39.73288497,-82.6703946,75.496,42.617301291,17.35
169643,18228.0,2022-07-06 17:28:37,2022-07-06 18:54:05,85,13,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98441922,-82.9173758,39.73288497,-82.6703946,75.496,42.617301291,17.35
169787,18228.0,2022-06-29 15:29:38,2022-06-29 17:36:07,85,13,0,Completed,2022-07-25 21:19:54,Ford,,2019,13,2021-04-07 12:52:24,39.98419676,-82.91711517,39.83547853,-82.96121925,75.406,41.752969925,10.26
169787,18228.0,2022-06-29 15:29:38,2022-06-29 17:36:07,85,13,0,Completed,2022-07-25 21:19:54,Ford,,2019,13,2022-01-02 14:57:50,39.98419676,-82.91711517,39.83547853,-82.96121925,75.406,41.752969925,10.26
169859,18228.0,2022-07-01 15:30:11,2022-07-01 17:35:10,85,13,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98420669,-82.91752009,39.83581609,-82.96167406,74.154,38.676396794,10.24
169859,18228.0,2022-07-01 15:30:11,2022-07-01 17:35:10,85,13,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98420669,-82.91752009,39.83581609,-82.96167406,74.154,38.676396794,10.24
170373,18228.0,2022-07-07 08:41:39,2022-07-07 09:25:00,85,1,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98441821,-82.91687074,40.09853803,-83.10002108,68.002,44.851784689,7.87
170373,18228.0,2022-07-07 08:41:39,2022-07-07 09:25:00,85,1,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98441821,-82.91687074,40.09853803,-83.10002108,68.002,44.851784689,7.87
171460,18228.0,2022-07-12 11:41:34,2022-07-12 12:57:48,85,3,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.90699641,-82.86591115,40.02955611,-82.94043224,73.035,36.028117021,8.46
171460,18228.0,2022-07-12 11:41:34,2022-07-12 12:57:48,85,3,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.90699641,-82.86591115,40.02955611,-82.94043224,73.035,36.028117021,8.46
171821,18228.0,2022-07-11 09:28:28,2022-07-11 10:53:08,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.9844342,-82.91685884,39.73289569,-82.67040795,72.767,51.807659396,17.35
171821,18228.0,2022-07-11 09:28:28,2022-07-11 10:53:08,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.9844342,-82.91685884,39.73289569,-82.67040795,72.767,51.807659396,17.35
171822,18228.0,2022-07-11 17:31:24,2022-07-11 18:56:45,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.83543342,-82.96079756,39.73291684,-82.67042478,74.489,53.956990579,7.07
171822,18228.0,2022-07-11 17:31:24,2022-07-11 18:56:45,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.83543342,-82.96079756,39.73291684,-82.67042478,74.489,53.956990579,7.07
171823,18228.0,2022-07-11 18:57:31,2022-07-11 19:59:46,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73291684,-82.67042478,40.05801832,-82.95084055,70.082,51.585930962,22.43
171823,18228.0,2022-07-11 18:57:31,2022-07-11 19:59:46,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73291684,-82.67042478,40.05801832,-82.95084055,70.082,51.585930962,22.43
171825,18228.0,2022-07-13 09:27:45,2022-07-13 10:50:06,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98447782,-82.91683817,39.73289076,-82.67037833,72.23,51.337552413,17.36
171825,18228.0,2022-07-13 09:27:45,2022-07-13 10:50:06,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98447782,-82.91683817,39.73289076,-82.67037833,72.23,51.337552413,17.36
171826,18228.0,2022-07-13 18:55:04,2022-07-13 19:58:26,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73291182,-82.67042164,40.0580647,-82.95082321,75.249,53.36177533,22.43
171826,18228.0,2022-07-13 18:55:04,2022-07-13 19:58:26,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73291182,-82.67042164,40.0580647,-82.95082321,75.249,53.36177533,22.43
171828,18228.0,2022-07-13 17:28:35,2022-07-13 18:54:32,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.83510786,-82.96040752,39.73291182,-82.67042164,78.247,53.321969415,7.05
171828,18228.0,2022-07-13 17:28:35,2022-07-13 18:54:32,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.83510786,-82.96040752,39.73291182,-82.67042164,78.247,53.321969415,7.05
171829,18228.0,2022-07-14 09:30:15,2022-07-14 10:52:50,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98444094,-82.91688374,39.73287339,-82.67040102,73.17,50.368847541,17.36
171829,18228.0,2022-07-14 09:30:15,2022-07-14 10:52:50,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98444094,-82.91688374,39.73287339,-82.67040102,73.17,50.368847541,17.36
171830,18228.0,2022-07-14 17:33:17,2022-07-14 19:01:01,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.83572787,-82.96265902,40.11789104,-83.11816783,85.316,42.936559229,19.47
171830,18228.0,2022-07-14 17:33:17,2022-07-14 19:01:01,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.83572787,-82.96265902,40.11789104,-83.11816783,85.316,42.936559229,19.47
171831,18228.0,2022-07-14 19:12:15,2022-07-14 19:55:35,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,40.11206647,-83.02700827,40.08369668,-82.85634684,73.908,30.982292063,1.96
171831,18228.0,2022-07-14 19:12:15,2022-07-14 19:55:35,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,40.11206647,-83.02700827,40.08369668,-82.85634684,73.908,30.982292063,1.96
171834,18228.0,2022-07-20 17:30:15,2022-07-20 18:50:16,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98422432,-82.91757141,39.73290825,-82.6704217,75.719,51.651836394,17.34
171834,18228.0,2022-07-20 17:30:15,2022-07-20 18:50:16,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98422432,-82.91757141,39.73290825,-82.6704217,75.719,51.651836394,17.34
171835,18228.0,2022-07-20 18:50:41,2022-07-20 19:58:42,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73290825,-82.6704217,40.05860522,-82.9504395,73.147,50.504767635,22.47
171835,18228.0,2022-07-20 18:50:41,2022-07-20 19:58:42,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73290825,-82.6704217,40.05860522,-82.9504395,73.147,50.504767635,22.47
171837,18228.0,2022-07-19 09:28:56,2022-07-19 10:54:19,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.9844822,-82.91683328,39.73293442,-82.67042015,74.332,51.538463333,17.35
171837,18228.0,2022-07-19 09:28:56,2022-07-19 10:54:19,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.9844822,-82.91683328,39.73293442,-82.67042015,74.332,51.538463333,17.35
171838,18228.0,2022-07-19 17:29:15,2022-07-19 18:49:47,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98424395,-82.91708402,39.73290298,-82.67043462,76.48,51.946096284,17.34
171838,18228.0,2022-07-19 17:29:15,2022-07-19 18:49:47,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98424395,-82.91708402,39.73290298,-82.67043462,76.48,51.946096284,17.34
171841,18228.0,2022-07-18 09:28:17,2022-07-18 10:55:30,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98445794,-82.91682448,39.73288822,-82.67040457,76.1,50.347986928,17.36
171841,18228.0,2022-07-18 09:28:17,2022-07-18 10:55:30,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98445794,-82.91682448,39.73288822,-82.67040457,76.1,50.347986928,17.36
171842,18228.0,2022-07-18 17:24:42,2022-07-18 18:51:16,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98423619,-82.9175542,39.73288553,-82.67040246,76.368,52.154630691,17.34
171842,18228.0,2022-07-18 17:24:42,2022-07-18 18:51:16,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98423619,-82.9175542,39.73288553,-82.67040246,76.368,52.154630691,17.34
171843,18228.0,2022-07-18 18:51:51,2022-07-18 20:01:02,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73288553,-82.67040246,40.05804079,-82.95064479,74.244,50.549966597,22.43
171843,18228.0,2022-07-18 18:51:51,2022-07-18 20:01:02,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73288553,-82.67040246,40.05804079,-82.95064479,74.244,50.549966597,22.43
171845,18228.0,2022-07-15 09:26:58,2022-07-15 10:50:38,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98443633,-82.91687592,39.73287696,-82.6704185,72.297,49.935868293,17.36
171845,18228.0,2022-07-15 09:26:58,2022-07-15 10:50:38,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98443633,-82.91687592,39.73287696,-82.6704185,72.297,49.935868293,17.36
171846,18228.0,2022-07-15 17:26:35,2022-07-15 18:55:58,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98420997,-82.91755625,39.73289027,-82.67040977,79.143,48.869235669,17.34
171846,18228.0,2022-07-15 17:26:35,2022-07-15 18:55:58,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98420997,-82.91755625,39.73289027,-82.67040977,79.143,48.869235669,17.34
171847,18228.0,2022-07-15 18:56:29,2022-07-15 20:00:35,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73289027,-82.67040977,40.05909178,-82.94984327,73.348,50.415,22.51
171847,18228.0,2022-07-15 18:56:29,2022-07-15 20:00:35,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73289027,-82.67040977,40.05909178,-82.94984327,73.348,50.415,22.51
171853,18228.0,2022-07-28 09:26:19,2022-07-28 10:49:48,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98423652,-82.91754296,39.73290177,-82.67043867,79.433,51.852149329,17.34
171853,18228.0,2022-07-28 09:26:19,2022-07-28 10:49:48,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98423652,-82.91754296,39.73290177,-82.67043867,79.433,51.852149329,17.34
171854,18228.0,2022-07-28 17:30:11,2022-07-28 18:54:20,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98420215,-82.91705067,39.73288371,-82.67041177,75.228,52.689996581,17.34
171854,18228.0,2022-07-28 17:30:11,2022-07-28 18:54:20,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98420215,-82.91705067,39.73288371,-82.67041177,75.228,52.689996581,17.34
171855,18228.0,2022-07-28 18:54:42,2022-07-28 20:07:50,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73288371,-82.67041177,40.05802356,-82.95083213,75.675,52.235314655,22.43
171855,18228.0,2022-07-28 18:54:42,2022-07-28 20:07:50,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73288371,-82.67041177,40.05802356,-82.95083213,75.675,52.235314655,22.43
171857,18228.0,2022-07-27 09:28:03,2022-07-27 10:54:41,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98445246,-82.91689941,39.73288793,-82.67043297,76.905,51.804691275,17.36
171857,18228.0,2022-07-27 09:28:03,2022-07-27 10:54:41,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98445246,-82.91689941,39.73288793,-82.67043297,76.905,51.804691275,17.36
171858,18228.0,2022-07-27 17:27:36,2022-07-27 18:52:26,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98424477,-82.91757171,39.73288326,-82.67039703,80.999,52.232483051,17.34
171858,18228.0,2022-07-27 17:27:36,2022-07-27 18:52:26,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98424477,-82.91757171,39.73288326,-82.67039703,80.999,52.232483051,17.34
171859,18228.0,2022-07-27 19:18:46,2022-07-27 19:56:00,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.7898254,-82.69480499,40.05782585,-82.95087774,71.604,54.171564865,18.49
171859,18228.0,2022-07-27 19:18:46,2022-07-27 19:56:00,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.7898254,-82.69480499,40.05782585,-82.95087774,71.604,54.171564865,18.49
171861,18228.0,2022-07-26 09:30:57,2022-07-26 10:52:18,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98417434,-82.91756971,39.73289424,-82.67042419,76.077,52.1796,17.34
171861,18228.0,2022-07-26 09:30:57,2022-07-26 10:52:18,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98417434,-82.91756971,39.73289424,-82.67042419,76.077,52.1796,17.34
171839,18228.0,2022-07-19 18:50:50,2022-07-19 19:56:42,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73290298,-82.67043462,40.0580465,-82.95084623,77.778,54.976265306,22.43
171839,18228.0,2022-07-19 18:50:50,2022-07-19 19:56:42,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73290298,-82.67043462,40.0580465,-82.95084623,77.778,54.976265306,22.43
171862,18228.0,2022-07-26 17:29:51,2022-07-26 18:53:20,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98415799,-82.91743,39.73287789,-82.67041252,80.082,52.241001684,17.34
171862,18228.0,2022-07-26 17:29:51,2022-07-26 18:53:20,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98415799,-82.91743,39.73287789,-82.67041252,80.082,52.241001684,17.34
171863,18228.0,2022-07-26 18:55:33,2022-07-26 19:56:08,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73287789,-82.67041252,40.0580707,-82.95085353,78.941,54.00981069,22.44
171863,18228.0,2022-07-26 18:55:33,2022-07-26 19:56:08,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73287789,-82.67041252,40.0580707,-82.95085353,78.941,54.00981069,22.44
171865,18228.0,2022-07-25 09:38:12,2022-07-25 10:55:27,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98438733,-82.91683977,39.71785513,-82.6719928,74.892,52.254898671,18.39
171865,18228.0,2022-07-25 09:38:12,2022-07-25 10:55:27,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98438733,-82.91683977,39.71785513,-82.6719928,74.892,52.254898671,18.39
171866,18228.0,2022-07-25 17:25:53,2022-07-25 18:51:37,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98417836,-82.91751766,39.73288677,-82.67044433,76.01,51.560675585,17.34
171866,18228.0,2022-07-25 17:25:53,2022-07-25 18:51:37,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98417836,-82.91751766,39.73288677,-82.67044433,76.01,51.560675585,17.34
171867,18228.0,2022-07-25 18:52:01,2022-07-25 19:57:28,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.73288677,-82.67044433,40.05855448,-82.95002099,70.127,49.846427984,22.47
171867,18228.0,2022-07-25 18:52:01,2022-07-25 19:57:28,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.73288677,-82.67044433,40.05855448,-82.95002099,70.127,49.846427984,22.47
171869,18228.0,2022-07-22 09:29:25,2022-07-22 10:58:58,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98440106,-82.91688342,39.73289471,-82.67042896,73.237,51.168099338,17.35
171869,18228.0,2022-07-22 09:29:25,2022-07-22 10:58:58,85,9,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98440106,-82.91688342,39.73289471,-82.67042896,73.237,51.168099338,17.35
171870,18228.0,2022-07-22 17:29:42,2022-07-22 18:52:32,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2021-04-07 12:52:24,39.98423014,-82.91713853,39.73290347,-82.67043825,74.981,51.169617792,17.34
171870,18228.0,2022-07-22 17:29:42,2022-07-22 18:52:32,85,12,0,Completed,2022-08-03 13:25:50,Ford,,2019,13,2022-01-02 14:57:50,39.98423014,-82.91713853,39.73290347,-82.67043825,74.981,51.169617792,17.34
