route_id,driver_id_x,start_ts_x,end_ts_x,vehicle_id_x,ambulatory_riders_x,handicapped_riders_x,total_riders_x,status_x,updated_at_x,make,model,year,capacity,handicapped,updated_at_y,trip_start_lat,trip_start_lon,trip_end_lat,trip_end_lon,min_speed_mph,max_speed_mph,avg_speed_mph,trip_distance_miles
128824,6.0,2022-01-04 19:46:21,2022-01-04 19:46:47,41,0,1,1,Completed,2022-07-23 17:07:19,Ford,F-350,2017,14,2,2022-01-02 14:58:56,40.06533412,-83.16253985,40.06533412,-83.16253985,0.0,0.0,0.0,0.0
128824,6.0,2022-01-04 19:46:21,2022-01-04 19:46:47,41,0,1,1,Completed,2022-07-23 17:07:19,Ford,F-350,2017,14,2,2022-07-31 18:26:34,40.06533412,-83.16253985,40.06533412,-83.16253985,0.0,0.0,0.0,0.0
128822,6.0,2022-01-04 13:31:46,2022-01-04 14:20:48,41,0,1,1,Completed,2022-01-21 18:41:44,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.98513486,-82.93137192,40.03297204,-83.14320697,0.0,69.412,37.111763033,3.3
128822,6.0,2022-01-04 13:31:46,2022-01-04 14:20:48,41,0,1,1,Completed,2022-01-21 18:41:44,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.98513486,-82.93137192,40.03297204,-83.14320697,0.0,69.412,37.111763033,3.3
128822,6.0,2022-01-04 13:31:46,2022-01-04 14:20:48,41,0,1,1,Completed,2022-01-21 18:41:44,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.98513486,-82.93137192,40.03297204,-83.14320697,0.0,69.412,37.111763033,3.3
128822,6.0,2022-01-04 13:31:46,2022-01-04 14:20:48,41,0,1,1,Completed,2022-07-23 17:07:11,Ford,F-350,2017,14,2,2021-03-31 17:29:22,39.98513486,-82.93137192,40.03297204,-83.14320697,0.0,69.412,37.111763033,3.3
128822,6.0,2022-01-04 13:31:46,2022-01-04 14:20:48,41,0,1,1,Completed,2022-07-23 17:07:11,Ford,F-350,2017,14,2,2022-01-02 14:58:56,39.98513486,-82.93137192,40.03297204,-83.14320697,0.0,69.412,37.111763033,3.3
128822,6.0,2022-01-04 13:31:46,2022-01-04 14:20:48,41,0,1,1,Completed,2022-07-23 17:07:11,Ford,F-350,2017,14,2,2022-07-31 18:26:34,39.98513486,-82.93137192,40.03297204,-83.14320697,0.0,69.412,37.111763033,3.3
128773,6.0,2022-01-05 17:44:01,2022-01-05 18:04:56,41,1,0,1,Completed,2022-01-21 18:42:11,Ford,F-350,2017,14,2,2021-03-31 17:29:22,40.10053835,-83.08917413,40.10115105,-83.16152497,0.0,62.857,25.976297143,0.04
128773,6.0,2022-01-05 17:44:01,2022-01-05 18:04:56,41,1,0,1,Completed,2022-01-21 18:42:11,Ford,F-350,2017,14,2,2022-01-02 14:58:56,40.10053835,-83.08917413,40.10115105,-83.16152497,0.0,62.857,25.976297143,0.04
128773,6.0,2022-01-05 17:44:01,2022-01-05 18:04:56,41,1,0,1,Completed,2022-01-21 18:42:11,Ford,F-350,2017,14,2,2022-07-31 18:26:34,40.10053835,-83.08917413,40.10115105,-83.16152497,0.0,62.857,25.976297143,0.04
128773,6.0,2022-01-05 17:44:01,2022-01-05 18:04:56,41,1,0,1,Completed,2022-07-23 17:04:56,Ford,F-350,2017,14,2,2021-03-31 17:29:22,40.10053835,-83.08917413,40.10115105,-83.16152497,0.0,62.857,25.976297143,0.04
